"Time","ankleAngleVel","kneeAngleVel","HipAngleVel","MetheadVel.X","MetheadVel.Z","heelVel.Z","lateralMalleoleiVel.Z","kneeMarkerVel.Z","hipMarkerVel.Z","footRotationAngle","hipAbdAdd","ankleAngle","kneeAngle","hipFlex","trunk.X","hip.X","knee.X","lateralMalleolei.X","heel.X","Methead.X","trunk.Y","hip.Y","knee.Y","lateralMalleolei.Y","heel.Y","Methead.Y","trunk.Z","hip.Z","knee.Z","lateralMalleolei.Z","heel.Z","Methead.Z"
2.24,54.44,19.56,511.88,-0.0164,0.0079,-0.0149,0.0257,-0.0069,0.0875,-10.89,143.3,9.3,15.9,143.2,1164.1,1140.46,1170.71,1162.33,1157.92,1202.48,314.53,310.67,279.07,259.41,268.65,260.08,383.53,349.17,208.71,63.71,30.33,36.39
2.245,43.56,0.88,603.72,-0.0183,0.0069,-0.0082,0.0199,-0.0017,0.0383,-11.57,140.4,9.4,16,138.9,1166.6,1141.79,1171.67,1162.67,1157.87,1202.47,312.41,313.28,279.36,259.27,269.11,259.98,383.4,351.55,208.7,63.61,30.3,36.4
2.25,38.15,-8.86,510.7,-0.0187,0.005,-4e-04,0.0145,0.0061,0.018,-11.47,137.8,9.6,15.8,136.3,1168.07,1143.09,1172.7,1162.85,1157.72,1202.36,314.55,315.5,280.96,259.38,269.21,260.15,383.3,354.21,208.76,63.3,30.27,36.37
2.255,44.55,-4.96,332.2,-0.0176,0.0052,0.007,0.0062,0.0123,0.0083,-11.42,135.1,9.8,15.8,133.5,1170.2,1144.62,1173.76,1162.9,1157.61,1202.28,316.15,317.59,282.56,259.64,269.22,260.2,382.8,356,208.89,63.03,30.41,36.45
2.26,29.92,-24.16,29.15,-0.0162,0.0064,0.0103,0.00305,0.0189,-0.0017,-11.8,135.1,10.1,15.7,133.4,1172.6,1146.57,1174.83,1163.08,1157.46,1202.18,317.67,319.13,283.99,259.71,269.54,260.19,381.67,354.84,208.99,63,30.43,36.58
2.265,12.61,-53.11,-260.07,-0.0177,0.0083,0.0204,-1e-04,0.0224,-0.0246,-12.15,135,10.3,15.9,133.2,1177.3,1148.82,1176.14,1163.28,1157.32,1202.11,318.63,320.46,285.52,259.75,269.72,260.07,380.57,352.48,209.12,63.03,30.46,36.66
2.27,-15.95,-103.47,-473.39,-0.0197,0.0109,0.0289,0.0072,0.0233,-0.0737,-12.38,138.5,10.2,15.3,136.8,1179.17,1151.41,1176.61,1163.39,1157.24,1202.02,319.96,321.37,287.11,260.45,269.96,260.13,380.3,349.86,209.23,63.15,30.55,36.67
2.275,-27.97,-143.17,-597.86,-0.0211,0.0124,0.0398,0.0182,0.0227,-0.1243,-12.48,140.3,10.1,14.7,139.4,1181.27,1153.82,1176.91,1163.31,1157.26,1201.92,322.32,321.22,288.29,261.6,269.95,260.07,380.07,348.67,209.42,63.26,30.71,36.58
2.28,-32.34,-135.98,-505.13,-0.0241,0.0138,0.0477,0.0271,0.0208,-0.1562,-12.73,143.3,9.7,13.7,142.6,1181.54,1156.32,1176.97,1163.33,1157.18,1201.82,322.56,321.01,289.59,262.3,270.17,260.09,380.27,348.21,209.56,63.33,30.91,36.59
2.285,-25.58,-105.69,-420.99,-0.0269,0.014,0.0567,0.0334,0.02,-0.1315,-12.72,143.9,9.8,13,143.7,1184.1,1158.98,1177.71,1163.54,1156.97,1201.74,322.62,319.68,290.9,262.58,270.12,260.02,379.97,348.04,209.75,63.48,31.05,36.68
2.29,-27.57,-42.83,-98.71,-0.0295,0.0173,0.0649,0.0358,0.0194,-0.0843,-12.97,144.7,9.6,12.6,145.3,1186.44,1161.52,1178.51,1163.75,1156.82,1201.6,324.95,317.64,292.38,262.72,270.16,259.84,379.9,347.94,209.83,63.71,31.35,36.81
2.295,-42.63,-16.87,6.87,-0.0311,0.0224,0.0706,0.0378,0.0187,-0.0318,-12.81,145.9,9.6,12.6,146.6,1188.5,1164.05,1179.44,1163.77,1156.71,1201.48,327.76,316.04,293.93,263.38,269.87,259.69,380.17,347.87,209.86,63.97,31.75,36.94
2.3,-46.33,-10.45,112.41,-0.0341,0.0294,0.0754,0.0404,0.0187,-0.0049,-12.97,145.1,9.2,12.8,145.1,1192.07,1166.42,1180.46,1163.86,1156.58,1201.3,333.19,315.33,295.76,264,269.68,259.38,379.93,348,209.9,64.21,32.26,36.99
2.305,-49.08,-22.83,110.92,-0.0385,0.0329,0.08,0.0455,0.018,0.0044,-13.37,145.2,8.9,12.7,144.7,1194.84,1168.76,1181.43,1164.11,1156.45,1201.07,335.5,315.18,296.4,264.66,269.69,259.08,380.03,348.19,209.93,64.38,32.79,37.14
2.31,-21.51,-44.94,-37.1,-0.0426,0.035,0.087,0.0508,0.0174,0.0085,-13.63,145.4,8.6,12.4,144.7,1197.33,1171.09,1182.37,1164.43,1156.17,1200.84,337.51,315.59,296.88,265.05,269.71,258.88,379.97,348.26,210,64.67,33.27,37.28
2.315,0.67,-48.58,-93.49,-0.0444,0.0386,0.0909,0.0543,0.018,0.008,-14.16,147.1,8.6,12.1,145.7,1198.44,1173.45,1183.3,1164.5,1156.08,1200.63,340.39,316.71,297.45,265.29,269.75,258.51,380.3,348.27,210.09,64.82,33.71,37.52
2.32,4.95,-34.98,-170.62,-0.0485,0.041,0.0948,0.0589,0.0192,0.0106,-14.38,148,8.8,11.9,146.2,1200.24,1175.82,1184.36,1164.53,1155.89,1200.46,342.57,317.79,298.02,265.86,269.6,258.17,380.27,348.27,210.16,65.04,34.08,37.79
2.325,1.64,-20.66,-153.85,-0.0554,0.0441,0.0936,0.0635,0.0206,0.0062,-14.9,148.3,8.9,11.7,146.5,1202.64,1178.12,1185.49,1164.53,1155.81,1200.21,344.66,319.29,298.48,266.48,269.7,257.88,380.43,348.43,210.35,65.28,34.48,38.05
2.33,-14.04,-17.65,-177.08,-0.06,0.0463,0.0945,0.0706,0.0219,0.0028,-15.68,148.8,8.7,11.7,147.4,1204.97,1180.39,1186.75,1164.71,1155.57,1199.89,344.67,320.89,299.44,266.8,270.3,257.86,380.67,348.43,210.46,65.6,34.91,38.24
2.335,-28.39,-7.19,-215,-0.0645,0.0516,0.0987,0.0755,0.0257,-0.0012,-16.48,149.6,8.6,11.7,148.2,1206.94,1182.53,1188.08,1164.85,1155.36,1199.61,346.87,322.69,300.25,267.53,270.72,257.63,381.23,348.47,210.62,66.02,35.4,38.43
2.34,-25.77,-8.18,-181.17,-0.0681,0.0549,0.108,0.085,0.031,-0.002,-17.64,150.3,8.5,11.6,149,1209.07,1184.82,1189.41,1165.14,1155.22,1199.37,348.85,324.63,300.87,268.34,271.4,257.36,381.4,348.34,210.73,66.43,35.9,38.74
2.345,-20.82,10.7,-176.71,-0.0759,0.0559,0.1197,0.0962,0.0375,-0.0014,-18.51,150.2,8.3,11.6,149.7,1211.3,1186.9,1190.77,1165.32,1155.14,1199.06,349.23,327.02,301.4,269.3,272.05,257.35,381.23,348.4,210.83,66.92,36.48,38.99
2.35,-10.7,41.42,-213.4,-0.0834,0.0571,0.1311,0.1087,0.0417,-0.002,-19.59,150,8.2,11.5,150,1214.14,1189.29,1192.2,1165.54,1154.9,1198.53,350.29,329.45,302,270.05,272.98,257.45,380.9,348.3,210.93,67.39,36.94,39.2
2.355,-5.46,81.9,-185.31,-0.0907,0.0612,0.1448,0.1184,0.0488,0.0019,-20.49,149.9,8.2,11.9,150.5,1216.44,1191.27,1193.82,1165.66,1154.55,1198.07,350.35,331.85,302.42,270.77,274.01,257.74,380.97,348.33,211.03,67.91,37.52,39.45
2.36,5.27,122.25,-166.76,-0.1008,0.0637,0.1616,0.1259,0.0549,0.0065,-21.29,150.9,8.3,12.4,151.8,1218.14,1193.36,1195.52,1165.76,1154.15,1197.61,350.53,334.28,302.94,271.7,274.92,257.98,381.43,348.2,211.28,68.45,38.2,39.86
2.365,30.07,144.64,-61.99,-0.1093,0.0646,0.1778,0.1368,0.0659,0.0176,-21.89,151.1,8.2,13.2,152.2,1220,1195.04,1197.34,1165.86,1153.9,1197.23,350.63,336.42,303.65,273.12,275.8,258.4,381.9,348.17,211.64,69.07,39.11,40.26
2.37,12.35,164.54,39.21,-0.1162,0.0674,0.2122,0.1476,0.0772,0.0315,-21.48,151.3,8.3,14,152.3,1221.8,1196.78,1199.11,1165.96,1153.69,1196.67,349.35,338.04,304.25,274.62,275.86,258.95,382.27,348.2,212.04,69.85,40.07,40.58
2.375,-21.33,168.14,74.74,-0.1168,0.0746,0.2317,0.1576,0.0917,0.0513,-19.5,150.6,8.8,14.8,151.3,1224.44,1198.44,1200.94,1166.18,1153.52,1196.04,348.96,339.92,304.9,275.97,274.69,259.64,382.53,348.33,212.44,70.71,41.03,40.91
2.38,-57.67,171.58,118.93,-0.12,0.0793,0.2478,0.1664,0.1051,0.07,-20.14,150.8,8.5,15.7,151.1,1226.4,1200.24,1202.74,1166.2,1153.41,1195.35,348.98,341.59,305.52,277.58,275.76,260.37,383.1,348.53,212.9,71.52,42.15,41.3
2.385,-174.19,171.31,73.34,-0.1201,0.0822,0.242,0.1763,0.1172,0.0913,-21.13,150.6,7.8,16.6,151,1228.6,1202.1,1204.58,1166.26,1153.17,1194.57,351.05,343,306.22,279.57,276.99,260.99,383.37,348.79,213.37,72.32,43.48,41.62
2.39,-191.15,165.6,100.4,-0.1205,0.086,0.2493,0.1863,0.1286,0.1113,-22.09,150.3,7.2,17.4,150.5,1230.97,1203.97,1206.44,1166.27,1152.85,1193.91,351.32,344.07,306.94,281.25,278.43,261.77,383.9,349.22,214.02,73.27,44.79,41.97
2.395,-189.06,158.18,121.1,-0.1157,0.095,0.2593,0.1945,0.138,0.1294,-23.02,150.1,5.3,18.2,150.3,1232.9,1205.71,1208.34,1166.51,1152.66,1193.25,352.17,345.09,307.78,283.14,279.93,262.69,384.63,349.97,214.69,74.29,47.1,42.37
2.4,-130.34,146.19,124.28,-0.1091,0.1033,0.2716,0.2019,0.1474,0.1442,-24.07,149.6,4.7,19,149.7,1235.34,1207.38,1210.27,1166.65,1152.49,1192.69,352.39,345.53,308.98,285.09,281.49,263.53,385.63,350.87,215.51,75.27,48.53,42.93
2.405,-64.73,135.53,137.04,-0.0986,0.1119,0.2814,0.2134,0.1523,0.155,-25,149.5,4,19.7,149.2,1237.24,1209.11,1212.08,1166.79,1152.44,1192.08,351.56,346.27,309.96,287.01,283.03,264.55,386.7,351.83,216.28,76.23,49.91,43.42
2.41,-72.01,132.69,145.92,-0.0862,0.1205,0.2919,0.2248,0.1564,0.1618,-26.31,148.6,4.6,20.3,148.8,1240.14,1210.97,1213.97,1167.04,1152.23,1191.61,353.6,346.85,311.21,288.9,284.84,265.37,387.4,352.77,217.14,77.26,50.3,43.97
2.415,-97.73,146.52,224.24,-0.0707,0.1319,0.3054,0.235,0.1567,0.1614,-27.39,148.1,4,21,148.4,1242.37,1212.71,1215.93,1167.55,1152.29,1191.2,354.43,347.44,312.29,290.44,286.42,266.25,388.23,353.73,218.07,78.38,51.57,44.56
2.42,-180.26,169.57,240.79,-0.0547,0.1428,0.301,0.2438,0.1554,0.1639,-29.31,147.5,3.2,21.7,147.6,1244.8,1214.47,1217.99,1168.17,1152.47,1190.88,354.67,348.29,313.19,291.78,288.23,266.67,389.03,354.67,218.94,79.58,53.03,45.33
2.425,-211.4,196.33,237.4,-0.036,0.1519,0.3161,0.2566,0.1497,0.1762,-32.09,146.5,2.1,22.7,145.9,1247.37,1216.14,1220.31,1168.8,1152.82,1190.58,355.48,351.45,314.8,293.18,290.89,267.21,389.53,355.54,219.81,80.81,54.61,46.07
2.43,-220.25,228.8,223.54,-0.0161,0.1627,0.3365,0.273,0.1425,0.1644,-35.95,145.8,1,23.7,145.1,1249.44,1217.88,1222.77,1169.5,1153.13,1190.42,357.01,353.42,316.02,294.64,294.8,267.75,389.93,356.28,220.52,82.19,56.21,46.89
2.435,-223.1,249.13,212.5,0.0056,0.1741,0.3813,0.2914,0.1352,0.1305,-37.87,145.1,-0.2,24.9,144.7,1251.27,1219.51,1225.54,1170.43,1153.68,1190.26,358.75,354.31,317.01,295.66,296.6,268.16,390.3,356.88,221.19,83.56,58.07,47.64
2.44,-218.12,280.45,269.55,0.0281,0.1876,0.411,0.3089,0.1303,0.0772,-39.18,145,-1.2,26.2,144.1,1252.67,1221.15,1228.47,1171.52,1154.29,1190.37,359.06,355.94,317.52,296.19,297.9,268.48,390.87,357.29,221.85,85.02,60.06,48.57
2.445,-217.18,321.13,274.26,0.0519,0.2,0.4394,0.3268,0.1288,0.0386,-40.44,143.5,-2.4,27.6,142.5,1254.9,1222.62,1231.65,1172.89,1155.29,1190.51,360.32,357.58,318.42,296.75,299.01,268.99,391.23,358.17,222.46,86.48,62.15,49.51
2.45,-233.16,367.2,218.39,0.0776,0.2169,0.4692,0.346,0.1336,0.0045,-41.54,142,-3.4,29.3,140.6,1256.53,1224.05,1235.22,1174.47,1156.33,1190.89,360.81,359.22,318.84,297.15,300.16,269.53,391.9,359.68,223,88.1,64.33,50.52
2.455,-235.64,420.07,148.95,0.1063,0.2371,0.501,0.3672,0.1446,-0.0282,-42.54,141.6,-4.6,31.3,140.1,1258.03,1225.65,1239.13,1176.34,1157.56,1191.27,362.56,360.95,318.61,297.21,301.13,270.2,392.7,360.05,223.41,89.88,66.73,51.56
2.46,-261.53,464.27,42.42,0.1417,0.2628,0.5278,0.3897,0.1621,-0.0603,-43.44,142.4,-5.8,33.6,140.6,1258.93,1227.15,1243.5,1178.57,1158.91,1191.89,364.13,362.74,318.55,297.23,302.09,270.87,393.6,359.29,223.9,91.83,69.37,52.67
2.465,-286.22,501.34,14.36,0.1773,0.2878,0.5503,0.4135,0.1789,-0.0942,-44.26,142.8,-7.1,36,140.5,1260.43,1228.62,1248.09,1181.01,1160.63,1192.61,364.68,364.06,318.31,297.35,302.85,271.69,393.73,357.59,224.59,93.83,72.12,53.94
2.47,-292.56,528.93,-7.96,0.2198,0.3136,0.57,0.4375,0.1993,-0.1411,-45.69,142.9,-8.6,38.6,140.7,1261.23,1229.96,1253.06,1183.66,1162.77,1193.48,365.67,364.59,318.31,297.45,304.08,272.61,394,356.6,225.38,95.92,75,55.33
2.475,-296.6,532.83,-44.88,0.2671,0.3357,0.5853,0.4591,0.2243,-0.1993,-46.75,142.8,-10.3,41.3,140.7,1262.13,1231.55,1258.31,1186.54,1165.34,1194.46,367.63,365.64,317.99,297.53,304.98,274.02,394.17,355.76,226.49,98.11,78.08,56.92
2.48,-280.95,530.62,-32.15,0.3295,0.352,0.5908,0.4739,0.2583,-0.2284,-48.12,142.9,-11.7,44.2,141.5,1262.8,1233.31,1263.76,1189.77,1168.2,1195.74,369.1,365.1,316.87,297.85,305.97,275.26,394.37,354.86,227.75,100.55,81.26,58.75
2.485,-263.16,529.66,-27.94,0.4015,0.3624,0.5844,0.4825,0.2961,-0.2293,-49.46,143.3,-13,46.7,141.7,1263.43,1235.36,1269.04,1193.33,1171.28,1197.35,369.62,365.55,316.02,298.25,307.19,276.71,394.3,353.87,229.29,103.04,84.46,60.78
2.49,-255.25,539.33,80.09,0.4903,0.3684,0.5701,0.4881,0.3347,-0.2081,-50.08,143.8,-14.2,49.2,141.5,1264.03,1237.53,1274.12,1197.11,1174.61,1199.24,370.06,367.04,315.12,298.98,307.96,278.52,393.9,352.58,230.8,105.69,87.58,62.96
2.495,-274.96,549.58,164.91,0.5933,0.3715,0.5461,0.4881,0.3728,-0.1957,-50.73,144.2,-15.6,51.9,141.6,1264.3,1239.21,1279.25,1201.12,1178.35,1201.5,370.62,367.81,314.49,299.99,308.78,280.46,393.63,351.12,232.42,108.36,90.65,65.18
2.5,-256.62,544.64,199.76,0.7069,0.367,0.5236,0.4808,0.4064,-0.1824,-51.27,143.5,-16.8,54.9,140.7,1265.03,1240.36,1284.42,1205.33,1182.44,1204.25,371.65,368.75,313.34,300.89,309.52,282.32,393.27,349.71,234.21,111.06,93.6,67.31
2.505,-210.81,513.74,216.87,0.8201,0.3522,0.4798,0.4602,0.4354,-0.162,-46.6,142.9,-18.5,57.7,139.7,1265.47,1241.5,1289.43,1209.81,1186.89,1207.75,371.75,369.43,312.48,302.04,306.34,284.29,393,348.64,236.32,113.58,96.27,69.16
2.51,-126.3,479.32,251.27,0.9333,0.3316,0.4353,0.4388,0.461,-0.1317,-46.77,142.5,-19.4,60.1,139,1266.1,1242.98,1294.21,1214.46,1191.76,1211.96,371.93,369.74,311.71,303.78,307.88,286.39,392.8,347.83,238.7,115.96,98.59,70.79
2.515,-14.66,441.12,273.23,1.0499,0.307,0.3781,0.4109,0.4881,-0.0888,-45.98,142.2,-19.8,62.2,138.6,1266.83,1245,1298.76,1219.54,1197.12,1217.12,372.39,370.05,310.66,305.67,309.05,288.36,392.3,347.19,241.32,118.23,100.63,72.37
2.52,87.81,400.66,272.35,1.17,0.2828,0.3188,0.3853,0.5155,-0.0364,-44.77,141.4,-19.3,64.5,137,1268.13,1246.9,1303.39,1224.92,1202.93,1223.15,372.15,370.86,309.35,308.35,310.2,290.15,391.87,346.81,244.02,120.32,102.31,73.9
2.525,132.16,362.37,290.13,1.289,0.2571,0.264,0.3569,0.5403,0.0156,-46.3,140.7,-18.8,66.5,135.4,1269.6,1249.13,1307.93,1230.61,1209.2,1229.81,372.34,372.19,307.96,310.33,313.11,291.54,391.57,346.64,246.81,122.15,104.26,75.27
2.53,174.48,310.88,290.32,1.4005,0.2355,0.2141,0.3337,0.5575,0.0644,-44.85,139.9,-17.6,68.1,134.6,1271.47,1251.36,1312.52,1236.5,1215.02,1236.74,373.16,372.67,306.74,311.87,314.17,292.56,391.93,346.76,249.52,123.56,105.25,76.36
2.535,240.22,257.45,280.09,1.5022,0.2182,0.1797,0.3128,0.5705,0.1085,-43.78,139,-17.1,69.4,134,1273.57,1253.66,1317.09,1242.61,1221.58,1244.01,373.73,372.54,305.61,313.11,315.08,293.59,392.47,347.28,252.34,124.99,106.23,77.36
2.54,214.06,203.92,312.41,1.589,0.2032,0.142,0.2927,0.58,0.1474,-42.26,137.3,-15.8,70.7,132.3,1276.14,1255.67,1321.72,1248.5,1228.28,1251.73,373.87,372.66,304.51,313.89,315.66,294.36,393.2,348.14,255.21,126.24,106.48,78.31
2.545,210.85,140.6,323.02,1.6636,0.1907,0.109,0.2733,0.5887,0.1802,-40.54,135.5,-14,71.7,130.8,1278.5,1257.54,1326.17,1255.06,1234.96,1260,374.15,372.52,303.3,314.22,316.36,294.93,393.93,349.29,258.2,127.62,106.59,79.32
2.55,143.8,70.16,292.13,1.7318,0.1843,0.0736,0.2582,0.5968,0.2045,-39.41,134.1,-13.3,72.2,129.5,1280.9,1259.6,1330.66,1262.17,1242.57,1268.7,374.37,372.7,302.21,313.89,316.7,295.23,395.13,350.49,261.23,128.9,106.8,80.16
2.555,44.55,7.76,284.79,1.8003,0.1894,0.0606,0.2537,0.6017,0.2253,-38.42,133.1,-12.9,72.3,128.6,1282.94,1261.76,1335.01,1269.96,1250.48,1277.77,374.1,372.37,301.53,313.63,316.79,295.15,396.37,351.85,264.2,130.26,106.98,80.94
2.56,-4.8,-56.3,239.33,1.8678,0.2006,0.0507,0.2509,0.6063,0.2363,-43.58,131.6,-12.9,72.1,127.3,1285.24,1263.83,1339.34,1277.74,1259.85,1287.07,373.93,372.01,300.86,312.69,320.26,294.36,397.4,353.25,267.23,131.6,107.58,81.7
2.565,-52.15,-106.13,207.14,1.9296,0.2159,0.0574,0.2543,0.606,0.2418,-42.6,130.5,-13.1,71.8,125.9,1287.24,1265.99,1343.7,1285.57,1268.39,1296.57,373.46,372.25,300.35,310.69,318.89,292.97,398.57,354.56,270.32,132.87,107.72,82.52
2.57,-89.72,-154.94,187.93,1.9831,0.2319,0.0673,0.2541,0.6035,0.2401,-41.86,129.3,-13.4,71.1,125.3,1289.14,1268,1348.13,1293.91,1277.16,1306.32,374.05,372.2,300.45,308.31,317.23,291.1,399.83,355.82,273.45,133.99,107.76,83.44
2.575,-91.06,-192.43,168.81,2.0285,0.2557,0.0785,0.2612,0.5971,0.2336,-40.86,128.7,-14,70.1,125.1,1291,1270.26,1352.57,1302.16,1286.11,1316.4,374.29,371.91,300.76,305.02,315.05,288.84,401.27,356.87,276.65,135.06,107.94,84.48
2.58,-90.56,-216.98,186.67,2.0669,0.2843,0.0921,0.2692,0.5886,0.2243,-37.44,127.4,-14.7,69,124.1,1293.04,1272.36,1356.88,1310.48,1295.31,1326.76,374.2,371.57,301.24,301.88,310.42,286.34,402.17,358.03,279.6,136.24,108.28,85.83
2.585,-70.97,-228.2,201.56,2.101,0.3164,0.1003,0.279,0.5774,0.2098,-35.56,126.3,-15,68,123.1,1294.97,1274.5,1361.14,1318.96,1304.48,1337.4,373.64,371.3,301.64,298.58,307.21,283.67,403.17,359.1,282.66,137.53,108.77,87.39
2.59,-41.61,-232.95,215.39,2.1326,0.3496,0.1198,0.2914,0.5611,0.1977,-33.64,125.2,-15.2,66.8,122.2,1296.84,1276.53,1365.47,1327.61,1313.91,1348.21,373,370.81,302.23,295.17,303.57,280.74,404.2,360.23,285.51,138.95,109.35,89.1
2.595,-29.59,-231.02,157.41,2.1607,0.3835,0.1457,0.3064,0.5407,0.1864,-32.02,124.1,-15.4,65.6,121.5,1298.54,1278.53,1369.84,1336.25,1323.37,1359.16,372.65,370.13,302.87,291.59,299.62,277.25,405.23,361.3,288.37,140.33,109.95,90.92
2.6,-24.83,-231.01,132.28,2.1847,0.4175,0.1701,0.3236,0.5132,0.1808,-30.48,123,-15.6,64.4,120.4,1300.67,1280.82,1374.23,1344.82,1333.13,1370.12,371.45,369.37,303.64,287.92,294.91,273.13,405.93,362.17,291.08,141.96,110.72,92.95
2.605,-29.7,-239.28,106.76,2.2025,0.4465,0.1946,0.3385,0.484,0.1749,-29.44,122.3,-15.5,63.3,120.2,1302.3,1283.16,1378.73,1353.72,1342.99,1381.12,371.28,368.53,304,284.94,290.29,268.77,406.7,363.07,293.63,143.72,111.58,95.15
2.61,-33.21,-248.75,73,2.2147,0.4712,0.2199,0.3544,0.4484,0.1702,-28.06,121.4,-15.7,62.1,119.7,1304.4,1285.59,1383.04,1362.71,1352.97,1392.12,370.9,367.9,304.26,281.22,285.24,264.37,407.4,363.74,296.1,145.55,112.59,97.52
2.615,-38.55,-270.4,63.34,2.2211,0.4947,0.2487,0.368,0.4131,0.1636,-26.43,120.7,-16,60.8,119.5,1306.4,1288.02,1387.28,1371.83,1363.03,1403.2,371.08,367.41,304.55,277.5,280.06,260.08,408.03,364.44,298.38,147.44,113.71,100.01
2.62,-48.9,-300.5,-13.35,2.222,0.5191,0.2803,0.3825,0.3721,0.1582,-24.43,120,-16.2,59.4,118.8,1308.6,1290.52,1391.51,1380.94,1373.29,1414.36,370.46,366.81,304.73,273.76,274.52,255.87,408.7,365.14,300.49,149.31,115.05,102.62
2.625,-63.12,-334.19,-46.55,2.2165,0.5405,0.3094,0.3882,0.3289,0.1548,-22.32,119.9,-16.3,57.9,118.7,1310.1,1293.02,1395.81,1390.25,1383.59,1425.63,369.62,366.1,304.69,270.07,269.01,251.75,409.37,365.91,302.31,151.24,116.44,105.36
2.63,-91.52,-376.5,-62.1,2.2026,0.5539,0.3346,0.3905,0.2844,0.1502,-20.19,119.8,-16.7,56.1,119.3,1311.67,1295.58,1400.08,1399.76,1394.18,1436.88,369.6,364.99,305.02,266.02,263.6,247.9,409.97,366.77,303.8,153.17,118.01,108.15
2.635,-126.41,-419.85,-67.29,2.1795,0.5582,0.3518,0.3883,0.2366,0.1468,-17.48,119.7,-17.2,54.1,119.5,1313.4,1298.18,1404.06,1409.44,1404.76,1448.14,369.01,364.08,305.39,262.41,258.08,244.41,410.33,367.61,305.08,155.25,119.76,110.95
2.64,-136.8,-446.26,-54.2,2.1438,0.5542,0.3615,0.3844,0.1886,0.1422,-15.08,119.2,-18.1,51.9,119,1315.84,1300.94,1407.94,1419.38,1415.32,1459.27,367.8,363.18,306.09,259.22,252.67,240.83,410.63,368.41,306.16,157.35,121.78,113.84
2.645,-157.86,-470.79,-91.71,2.0937,0.5412,0.3609,0.375,0.1362,0.1356,-12.9,119.2,-18.8,49.5,119.1,1318.24,1303.74,1411.59,1429.14,1425.72,1470.26,367.09,362.4,306.53,255.96,247.6,237.39,411.3,369.21,306.98,159.45,123.97,116.88
2.65,-148.18,-476.99,-138.54,2.0266,0.5154,0.3532,0.3572,0.0861,0.127,-10.65,119.5,-19.5,47.2,119.6,1320.67,1306.8,1415.16,1438.78,1435.88,1480.95,366.39,361.55,306.78,253.55,242.7,234.23,411.87,369.91,307.53,161.37,126.19,119.97
2.655,-132.13,-464.63,-137.23,1.9467,0.4775,0.3336,0.3296,0.0373,0.1151,-9.09,120,-20.4,44.7,120.5,1323.17,1309.96,1418.45,1448.12,1445.93,1491.25,366.72,360.86,307.45,250.93,238.63,231.38,412.13,370.58,307.85,163.24,128.31,122.85
2.66,-116.38,-435.81,-163.56,1.8525,0.4253,0.3036,0.2872,-0.0101,0.1031,-7.23,120.4,-21,42.3,121,1325.9,1313.22,1421.84,1457.15,1455.5,1501.1,365.79,359.96,308.48,248.09,234.54,228.75,412.37,371.08,307.93,164.96,130.18,125.43
2.665,-94.96,-386.41,-153.23,1.7476,0.358,0.2562,0.236,-0.0587,0.0904,-5.48,120.2,-21.5,40.2,121,1329.04,1316.46,1425.27,1465.76,1464.54,1510.39,365.22,359.07,309.81,246.18,230.93,226.53,412.23,371.55,307.81,166.66,131.79,127.72
2.67,-84.44,-329.12,-178.56,1.6304,0.2708,0.1964,0.1756,-0.1067,0.0745,-4.14,120.9,-21.8,38.5,122.1,1331.9,1319.82,1428.89,1473.76,1472.9,1519.04,365.18,358.15,311.58,244.6,227.81,224.47,412.7,371.92,307.3,168.06,133.09,129.67
2.675,-98.65,-282.16,-192.44,1.5072,0.1697,0.1241,0.1137,-0.1523,0.0605,-3.16,121.3,-22.3,37,123,1335.04,1323.25,1432.4,1481.33,1480.65,1526.97,365.11,356.84,313.45,243.3,225.18,222.62,412.8,372.26,306.61,169.1,134.1,131.13
2.68,-131.74,-242.72,-209.74,1.3777,0.0592,0.0455,0.0433,-0.197,0.0445,-2.27,122,-22.7,35.8,124.1,1338.27,1326.81,1435.8,1488.26,1487.77,1534.21,364.79,355.34,315.44,241.98,223.01,221.17,413.13,372.52,305.67,169.65,134.69,132.03
2.685,-163.34,-204.85,-229.43,1.2465,-0.0556,-0.0367,-0.0358,-0.2416,0.0311,-1.56,122.5,-23.5,34.6,124.4,1341.84,1330.51,1439.02,1494.74,1494.29,1540.77,363.75,354.4,317.06,240.96,221.21,219.95,413.1,372.76,304.57,169.61,134.94,132.22
2.69,-199.53,-182.92,-253.03,1.1146,-0.1748,-0.1205,-0.1242,-0.29,0.0171,-1.51,123.7,-24.4,33.6,125.9,1345.3,1334.4,1442.03,1500.43,1500.2,1546.65,363.92,353.18,318.52,240.37,219.98,218.76,413.5,372.93,303.23,169.15,134.59,131.74
2.695,-220.97,-152.85,-313.09,0.9859,-0.2937,-0.2045,-0.2153,-0.3362,0.0051,-1.34,125.1,-25.5,32.9,127.4,1348.97,1338.43,1445,1505.67,1505.4,1551.78,363.53,351.83,319.86,239.8,219.11,218.02,414,372.93,301.64,168.23,133.78,130.42
2.7,-229.82,-138.22,-348.8,0.8612,-0.4107,-0.2885,-0.3031,-0.3853,-0.0076,-1.27,126.5,-26.7,32.1,128.8,1352.6,1342.59,1447.84,1510.48,1509.98,1556.31,363.19,350.38,320.78,239.35,218.48,217.46,414.1,372.93,299.92,167.06,132.4,128.45
